,date,weekday,remortgage,brexit,UKelection,gold_price,"P2Y-variable-(0, 60]","P2Y-variable-(60, 90]","P2Y-variable-(90, 100]","P2Y-fixed-(0, 60]","P2Y-fixed-(60, 90]","P2Y-fixed-(90, 100]","P3Y-variable-(0, 60]","P3Y-variable-(60, 90]","P3Y-variable-(90, 100]","P3Y-fixed-(0, 60]","P3Y-fixed-(60, 90]","P3Y-fixed-(90, 100]","P5Y-variable-(0, 60]","P5Y-variable-(60, 90]","P5Y-variable-(90, 100]","P5Y-fixed-(0, 60]","P5Y-fixed-(60, 90]","P5Y-fixed-(90, 100]","P10Y-variable-(0, 60]","P10Y-variable-(60, 90]","P10Y-variable-(90, 100]","P10Y-fixed-(0, 60]","P10Y-fixed-(60, 90]","P10Y-fixed-(90, 100]","P0Y-variable-(0, 60]","P0Y-variable-(60, 90]","P0Y-variable-(90, 100]","P0Y-fixed-(0, 60]","P0Y-fixed-(60, 90]","P0Y-fixed-(90, 100]",Total,Req_per_user,Total_conversions
10,2019-09-17,0.25,0.5128205128205128,0.234375,0.030927835051546393,0.5057077625570776,0.04819277108433735,0.3404255319148936,0.0,0.1697981906750174,0.17378351539225423,0.25,0.1,0.0,0.0,0.1044776119402985,0.19047619047619047,0.5882352941176471,0.15151515151515152,0.0,0.0,0.22199170124481327,0.24728260869565216,0.15384615384615385,0.0,0.0,0.0,0.35135135135135137,0.30952380952380953,0.25,0.0,0.0,0.0,0.24193548387096775,0.10714285714285714,0.3333333333333333,0.1972318339100346,0.3226631635727861,0.16666666666666666
11,2019-09-18,0.5,0.8717948717948718,0.21875,0.030927835051546393,0.5388127853881289,0.8674698795180723,0.851063829787234,1.0,0.7981906750173974,0.8480635551142006,0.9112903225806451,0.7,0.16666666666666666,1.0,0.681592039800995,0.7916666666666666,0.7647058823529411,0.3333333333333333,0.11764705882352941,0.0,0.7510373443983402,0.7472826086956522,1.0,0.625,0.5,0.0,0.9099099099099099,0.6666666666666666,0.5,0.6,0.0,0.5,0.9354838709677419,0.6785714285714286,0.0,0.8492338111715274,0.14012872815248553,0.7015503875968992
12,2019-09-19,0.75,0.15384615384615385,0.25,0.05154639175257732,0.49543378995433945,0.39759036144578314,0.10638297872340426,0.0,0.23521224773834376,0.17576961271102284,0.24193548387096775,0.2,0.16666666666666666,0.0,0.21393034825870647,0.17857142857142858,0.5882352941176471,0.12121212121212122,0.058823529411764705,0.0,0.26141078838174275,0.2391304347826087,0.358974358974359,0.25,0.0,0.0,0.27927927927927926,0.38095238095238093,0.3333333333333333,0.2,0.0,0.0,0.25806451612903225,0.32142857142857145,0.0,0.23850716757291152,0.617339788597315,0.16279069767441862
13,2019-09-20,1.0,0.34615384615384615,0.15625,0.010309278350515464,0.5605022831050224,0.18072289156626506,0.2127659574468085,0.0,0.18093249826026445,0.21052631578947367,0.25806451612903225,0.2,0.6666666666666666,0.0,0.22388059701492538,0.19642857142857142,0.11764705882352941,0.09090909090909091,0.23529411764705882,0.0,0.1825726141078838,0.1956521739130435,0.1282051282051282,0.375,0.0,0.0,0.24324324324324326,0.2857142857142857,0.08333333333333333,0.2,0.0,0.0,0.27419354838709675,0.35714285714285715,0.3333333333333333,0.20736529906080078,0.17650341101251493,0.1937984496124031
14,2019-09-23,0.0,0.5256410256410257,0.203125,0.041237113402061855,0.7363013698630144,0.3132530120481928,0.3617021276595745,0.125,0.28462073764787754,0.3138033763654419,0.3629032258064516,0.0,0.0,0.0,0.19900497512437812,0.23214285714285715,0.17647058823529413,0.06060606060606061,0.058823529411764705,0.5,0.23029045643153526,0.29891304347826086,0.3333333333333333,0.375,0.0,0.0,0.22522522522522523,0.2261904761904762,0.25,0.2,0.0,0.0,0.1935483870967742,0.14285714285714285,0.0,0.2889273356401384,0.0,0.3449612403100775
15,2019-09-24,0.25,0.46153846153846156,0.296875,0.07216494845360824,0.744863013698631,0.18072289156626506,0.2765957446808511,0.125,0.22407794015309673,0.23634558093346575,0.33064516129032256,0.4,0.16666666666666666,0.0,0.17412935323383086,0.21428571428571427,0.5882352941176471,0.21212121212121213,0.17647058823529413,0.0,0.29045643153526973,0.1766304347826087,0.41025641025641024,0.0,0.0,0.0,0.16216216216216217,0.10714285714285714,0.0,0.4,0.0,0.0,0.4032258064516129,0.14285714285714285,0.0,0.24048442906574394,0.4078911627786303,0.2751937984496124
16,2019-09-25,0.5,0.2564102564102564,0.234375,0.09278350515463918,0.8658675799086757,0.2289156626506024,0.3617021276595745,0.125,0.2546972860125261,0.3286991062562066,0.2903225806451613,0.2,0.5,0.5,0.3283582089552239,0.375,0.17647058823529413,0.09090909090909091,0.058823529411764705,0.0,0.31742738589211617,0.3695652173913043,0.6923076923076923,0.375,0.0,0.0,0.5405405405405406,0.23809523809523808,0.16666666666666666,0.0,0.0,0.0,0.27419354838709675,0.17857142857142858,0.0,0.32204646564508155,0.5093675767031947,0.2751937984496124
17,2019-09-26,0.75,0.44871794871794873,0.25,0.041237113402061855,0.5941780821917809,0.14457831325301204,0.06382978723404255,0.25,0.14335421016005567,0.13108242303872888,0.2903225806451613,0.7,0.0,0.0,0.14427860696517414,0.10119047619047619,0.23529411764705882,0.12121212121212122,0.23529411764705882,0.0,0.12033195020746888,0.11413043478260869,0.20512820512820512,0.0,0.16666666666666666,1.0,0.14414414414414414,0.10714285714285714,0.16666666666666666,0.2,0.0,0.0,0.08064516129032258,0.21428571428571427,0.0,0.1416213544241226,0.09952052718063276,0.06976744186046512
18,2019-09-27,1.0,0.6025641025641025,0.1875,0.061855670103092786,0.4697488584474901,0.12048192771084337,0.2553191489361702,0.0,0.13291579679888657,0.10923535253227408,0.16129032258064516,0.3,0.3333333333333333,0.0,0.07462686567164178,0.20833333333333334,0.35294117647058826,0.12121212121212122,0.0,0.0,0.15560165975103735,0.20923913043478262,0.358974358974359,0.125,0.0,0.0,0.15315315315315314,0.11904761904761904,0.08333333333333333,0.0,0.0,0.0,0.08064516129032258,0.17857142857142858,0.3333333333333333,0.14384577360355907,0.42585729662554245,0.0
19,2019-09-30,0.0,0.6153846153846154,0.1875,0.041237113402061855,0.37214611872146053,0.18072289156626506,0.23404255319148937,0.75,0.16353514265831592,0.21052631578947367,0.23387096774193547,0.1,0.3333333333333333,0.0,0.16417910447761194,0.17261904761904762,0.17647058823529413,0.09090909090909091,0.058823529411764705,0.0,0.13692946058091288,0.11956521739130435,0.15384615384615385,0.125,0.16666666666666666,0.0,0.2072072072072072,0.0,0.5,0.0,0.0,0.0,0.0967741935483871,0.10714285714285714,0.0,0.17399901136925358,0.47434782696659594,0.12015503875968993
20,2019-10-01,0.25,0.20512820512820512,0.21875,0.05154639175257732,0.12671232876712238,0.13253012048192772,0.425531914893617,0.0,0.1677105080027836,0.1628599801390268,0.23387096774193547,0.4,0.16666666666666666,0.0,0.12437810945273632,0.16071428571428573,0.23529411764705882,0.15151515151515152,0.058823529411764705,0.0,0.21161825726141079,0.1956521739130435,0.358974358974359,0.125,0.16666666666666666,1.0,0.23423423423423423,0.39285714285714285,0.0,0.2,0.0,0.0,0.14516129032258066,0.21428571428571427,0.0,0.18932278793870488,0.5042583565129063,0.22868217054263565
21,2019-10-02,0.5,0.3717948717948718,0.25,0.020618556701030927,0.33162100456620985,0.1566265060240964,0.40425531914893614,0.0,0.17954070981210857,0.2005958291956306,0.27419354838709675,0.1,0.0,0.0,0.24875621890547264,0.17857142857142858,0.058823529411764705,0.0,0.29411764705882354,0.0,0.18464730290456433,0.21195652173913043,0.28205128205128205,0.125,0.3333333333333333,0.0,0.18018018018018017,0.17857142857142858,0.25,0.0,0.0,0.0,0.22580645161290322,0.35714285714285715,0.0,0.20365793376174,0.4302979401126576,0.1937984496124031
22,2019-10-03,0.75,0.41025641025641024,0.21875,0.020618556701030927,0.5593607305936079,0.10843373493975904,0.1702127659574468,0.0,0.19832985386221294,0.17576961271102284,0.2903225806451613,0.0,0.5,0.0,0.11442786069651742,0.2261904761904762,0.5294117647058824,0.06060606060606061,0.058823529411764705,0.0,0.22406639004149378,0.23641304347826086,0.28205128205128205,0.0,0.16666666666666666,1.0,0.17117117117117117,0.27380952380952384,0.16666666666666666,0.0,0.0,0.0,0.11290322580645161,0.21428571428571427,0.3333333333333333,0.20390509144834404,0.12506447560369757,0.10852713178294573
23,2019-10-04,1.0,0.0,0.203125,0.010309278350515464,0.6221461187214619,0.3253012048192771,0.3191489361702128,0.375,0.2700069589422408,0.3247269116186693,0.2661290322580645,0.6,0.3333333333333333,0.0,0.263681592039801,0.23214285714285715,0.23529411764705882,0.09090909090909091,0.058823529411764705,0.0,0.25103734439834025,0.3423913043478261,0.48717948717948717,0.0,0.16666666666666666,0.0,0.22522522522522523,0.20238095238095238,0.08333333333333333,0.0,0.5,0.0,0.12903225806451613,0.39285714285714285,0.0,0.29634206623826,0.1528492117618203,0.2054263565891473
24,2019-10-07,0.0,0.47435897435897434,0.21875,0.020618556701030927,0.5382420091324217,0.25301204819277107,0.2127659574468085,0.125,0.21711899791231734,0.2542204568023833,0.2903225806451613,0.2,0.5,0.0,0.24875621890547264,0.24404761904761904,0.17647058823529413,0.21212121212121213,0.11764705882352941,0.0,0.16182572614107885,0.21739130434782608,0.20512820512820512,0.375,0.6666666666666666,1.0,0.2702702702702703,0.16666666666666666,0.08333333333333333,0.0,0.5,0.0,0.11290322580645161,0.07142857142857142,0.0,0.23257538309441422,0.47977138542061737,0.1434108527131783
25,2019-10-08,0.25,0.44871794871794873,0.28125,0.041237113402061855,0.5136986301369868,0.8192771084337349,0.48936170212765956,0.125,0.907446068197634,0.9334657398212513,0.8145161290322581,0.6,0.6666666666666666,0.0,0.9303482587064676,1.0,1.0,0.5151515151515151,0.35294117647058826,0.5,0.9688796680497925,1.0,0.8461538461538461,1.0,0.16666666666666666,1.0,0.9819819819819819,1.0,0.5833333333333334,0.6,0.5,0.0,0.7903225806451613,1.0,0.6666666666666666,0.9817103311913,0.6376589738964783,0.9844961240310077
26,2019-10-09,0.5,0.038461538461538464,0.296875,0.020618556701030927,0.5525114155251157,0.07228915662650602,0.3404255319148936,0.25,0.19485038274182323,0.1906653426017875,0.2661290322580645,0.4,0.0,0.0,0.2935323383084577,0.25595238095238093,0.11764705882352941,0.09090909090909091,0.0,0.0,0.25311203319502074,0.17391304347826086,0.28205128205128205,0.25,0.3333333333333333,0.0,0.2882882882882883,0.21428571428571427,0.3333333333333333,0.2,0.5,0.0,0.22580645161290322,0.42857142857142855,0.0,0.22021749876421157,0.9061790426742908,0.46124031007751937
27,2019-10-10,0.75,0.6282051282051282,0.265625,0.020618556701030927,0.6073059360730605,0.21686746987951808,0.0851063829787234,0.0,0.11134307585247043,0.10327706057596822,0.20967741935483872,0.4,0.16666666666666666,0.0,0.09950248756218906,0.03571428571428571,0.058823529411764705,0.09090909090909091,0.23529411764705882,0.0,0.10580912863070539,0.09510869565217392,0.0,0.25,0.0,1.0,0.23423423423423423,0.05952380952380952,0.08333333333333333,0.0,0.0,0.0,0.08064516129032258,0.10714285714285714,0.0,0.11072664359861592,0.6089040284444364,0.13953488372093023
28,2019-10-11,1.0,0.5128205128205128,0.21875,0.020618556701030927,0.4948630136986296,0.08433734939759036,0.0851063829787234,0.125,0.05775922059846903,0.006951340615690168,0.11290322580645161,0.0,0.0,0.0,0.05472636815920398,0.05952380952380952,0.11764705882352941,0.030303030303030304,0.0,0.0,0.07468879668049792,0.02717391304347826,0.0,0.0,0.0,0.0,0.09009009009009009,0.047619047619047616,0.0,0.0,0.5,0.0,0.12903225806451613,0.03571428571428571,0.0,0.0439940682155215,0.11330241949885374,0.14728682170542637
29,2019-10-14,0.0,0.5641025641025641,0.265625,0.05154639175257732,0.4474885844748868,0.04819277108433735,0.0,0.0,0.0,0.0,0.04838709677419355,0.2,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.28205128205128205,0.0,0.0,0.0,0.0,0.023809523809523808,0.16666666666666666,0.0,0.0,0.0,0.0,0.10714285714285714,0.3333333333333333,0.0,0.3700978763397475,0.06201550387596899
30,2019-10-15,0.25,0.6794871794871795,0.359375,0.041237113402061855,0.4537671232876717,0.0963855421686747,0.0851063829787234,0.0,0.10716771050800278,0.12611717974180736,0.12903225806451613,0.1,0.5,0.0,0.11940298507462686,0.08333333333333333,0.0,0.030303030303030304,0.058823529411764705,0.0,0.18049792531120332,0.1331521739130435,0.1282051282051282,0.25,0.16666666666666666,0.0,0.06306306306306306,0.07142857142857142,0.0,0.2,0.0,0.0,0.016129032258064516,0.07142857142857142,0.0,0.11913000494315373,0.2267135715406754,0.15503875968992248
31,2019-10-16,0.5,0.3974358974358974,0.46875,0.010309278350515464,0.31449771689497696,0.24096385542168675,0.19148936170212766,0.125,0.1350034794711204,0.22442899702085403,0.27419354838709675,0.3,0.5,0.0,0.14925373134328357,0.20238095238095238,0.058823529411764705,0.09090909090909091,0.058823529411764705,0.0,0.14315352697095435,0.20652173913043478,0.07692307692307693,0.25,0.16666666666666666,0.0,0.11711711711711711,0.16666666666666666,0.0,0.2,0.0,0.0,0.08064516129032258,0.07142857142857142,0.0,0.17622343054869005,0.8322553026629668,0.22093023255813954
32,2019-10-17,0.75,0.6923076923076923,1.0,0.030927835051546393,0.336187214611873,0.1566265060240964,0.0425531914893617,0.0,0.16910229645093947,0.15789473684210525,0.20967741935483872,0.2,0.0,0.0,0.14427860696517414,0.13690476190476192,0.8823529411764706,0.09090909090909091,0.17647058823529413,0.5,0.13692946058091288,0.21739130434782608,0.5128205128205128,0.375,0.16666666666666666,0.0,0.12612612612612611,0.11904761904761904,0.08333333333333333,0.2,1.0,0.0,0.06451612903225806,0.14285714285714285,0.3333333333333333,0.17152743450321306,0.18890628208613075,0.25193798449612403
33,2019-10-18,1.0,0.46153846153846156,0.59375,0.010309278350515464,0.37100456621004607,0.10843373493975904,0.19148936170212766,0.125,0.1454418928322895,0.141012909632572,0.08870967741935484,0.4,0.16666666666666666,0.0,0.09950248756218906,0.16666666666666666,0.058823529411764705,0.18181818181818182,0.11764705882352941,0.5,0.17634854771784234,0.13043478260869565,0.15384615384615385,0.375,0.16666666666666666,0.0,0.0990990990990991,0.14285714285714285,0.0,1.0,0.0,0.0,0.0967741935483871,0.14285714285714285,0.0,0.14656450815620367,0.19496768353787358,0.12790697674418605
34,2019-10-21,0.0,0.5128205128205128,0.578125,0.041237113402061855,0.4092465753424651,0.18072289156626506,0.2978723404255319,0.375,0.19972164231036882,0.21946375372393248,0.1693548387096774,0.1,0.3333333333333333,0.0,0.22388059701492538,0.3392857142857143,0.058823529411764705,0.12121212121212122,0.11764705882352941,0.0,0.21991701244813278,0.2391304347826087,0.1282051282051282,0.125,0.8333333333333334,0.0,0.15315315315315314,0.32142857142857145,0.0,0.4,0.5,0.0,0.14516129032258066,0.35714285714285715,0.3333333333333333,0.22565496786950073,0.6228579032490522,0.16279069767441862
35,2019-10-22,0.25,0.20512820512820512,0.6875,0.12371134020618557,0.3704337899543388,0.30120481927710846,0.3404255319148936,0.125,0.6499652052887961,1.0,0.8387096774193549,0.7,0.6666666666666666,0.0,0.527363184079602,0.7023809523809523,0.4117647058823529,0.09090909090909091,0.29411764705882354,0.0,0.7302904564315352,0.8994565217391305,0.6666666666666666,0.25,0.0,0.0,0.5495495495495496,0.5238095238095238,0.25,0.2,0.0,0.0,0.6612903225806451,0.6428571428571429,0.3333333333333333,0.78719723183391,0.18950599206826083,0.5465116279069767
36,2019-10-23,0.5,0.3974358974358974,0.4375,0.1134020618556701,0.44805936073059405,0.2289156626506024,0.48936170212765956,0.0,0.3542101600556715,0.5302879841112215,0.4274193548387097,0.4,0.6666666666666666,0.0,0.373134328358209,0.40476190476190477,0.5294117647058824,0.09090909090909091,0.11764705882352941,0.0,0.41286307053941906,0.375,0.38461538461538464,0.125,0.16666666666666666,1.0,0.4144144144144144,0.2976190476190476,0.3333333333333333,0.0,0.0,0.0,0.3548387096774194,0.21428571428571427,0.3333333333333333,0.42758279782501235,0.2871244712108771,0.26356589147286824
37,2019-10-24,0.75,0.6666666666666666,0.328125,0.15463917525773196,0.3864155251141546,0.1927710843373494,0.3617021276595745,0.125,0.36812804453723036,0.5461767626613704,0.5,0.2,0.3333333333333333,0.0,0.4427860696517413,0.5714285714285714,1.0,0.2727272727272727,0.11764705882352941,0.0,0.549792531120332,0.6331521739130435,0.5897435897435898,0.5,0.0,0.0,0.5315315315315315,0.39285714285714285,0.4166666666666667,0.2,0.0,0.0,0.3870967741935484,0.5714285714285714,0.3333333333333333,0.5002471576866041,0.38778621908504646,0.3643410852713178
38,2019-10-25,1.0,0.07692307692307693,0.3125,0.12371134020618557,0.5667808219178099,0.21686746987951808,0.2765957446808511,0.125,0.16423103688239388,0.15590863952333664,0.28225806451612906,0.1,0.16666666666666666,0.0,0.23383084577114427,0.30357142857142855,0.29411764705882354,0.030303030303030304,0.058823529411764705,0.0,0.1991701244813278,0.23369565217391305,0.28205128205128205,0.125,0.0,0.0,0.1891891891891892,0.13095238095238096,0.16666666666666666,0.2,0.5,0.0,0.1935483870967742,0.14285714285714285,0.3333333333333333,0.19327731092436976,0.4403890000432987,0.13565891472868216
39,2019-10-28,0.0,1.0,0.375,0.21649484536082475,0.5713470319634704,0.21686746987951808,0.10638297872340426,0.0,0.1475295755045233,0.15888778550148958,0.11290322580645161,0.2,0.0,0.0,0.21393034825870647,0.1488095238095238,0.058823529411764705,0.12121212121212122,0.0,0.0,0.17842323651452283,0.14945652173913043,0.358974358974359,0.25,0.0,0.0,0.25225225225225223,0.011904761904761904,0.16666666666666666,0.0,0.0,0.0,0.20967741935483872,0.35714285714285715,0.3333333333333333,0.16411270390509144,0.3939031668781834,0.12790697674418605
40,2019-10-29,0.25,0.20512820512820512,0.328125,0.8969072164948454,0.43093607305936116,0.08433734939759036,0.14893617021276595,0.375,0.1781489213639527,0.1926514399205561,0.29838709677419356,0.3,0.16666666666666666,0.0,0.15920398009950248,0.25,0.23529411764705882,0.09090909090909091,0.11764705882352941,0.0,0.2033195020746888,0.11956521739130435,0.1794871794871795,0.125,0.3333333333333333,0.0,0.2702702702702703,0.03571428571428571,0.0,0.2,0.0,0.0,0.1935483870967742,0.03571428571428571,0.3333333333333333,0.1875926841324765,0.497594839104199,0.16666666666666666
41,2019-10-30,0.5,0.4358974358974359,0.234375,1.0,0.40125570776255853,0.26506024096385544,0.10638297872340426,0.0,0.20389700765483645,0.3346573982125124,0.24193548387096775,0.3,0.16666666666666666,0.0,0.2835820895522388,0.27976190476190477,0.29411764705882354,0.0,0.11764705882352941,0.0,0.2012448132780083,0.2826086956521739,0.20512820512820512,0.0,0.0,0.0,0.4954954954954955,0.17857142857142858,0.16666666666666666,0.6,0.0,0.0,0.20967741935483872,0.21428571428571427,0.0,0.2652001977261493,0.6670486421039061,0.1821705426356589
42,2019-10-31,0.75,0.5128205128205128,0.21875,0.6185567010309279,0.5867579908675815,0.12048192771084337,0.1702127659574468,0.5,0.1906750173973556,0.2005958291956306,0.18548387096774194,0.2,0.16666666666666666,0.0,0.2537313432835821,0.14285714285714285,0.23529411764705882,0.18181818181818182,0.11764705882352941,0.0,0.16804979253112035,0.19293478260869565,0.3076923076923077,0.5,0.16666666666666666,0.0,0.26126126126126126,0.19047619047619047,0.16666666666666666,0.0,0.0,0.0,0.12903225806451613,0.17857142857142858,0.0,0.19970341077607515,0.31102483211525644,0.13178294573643412
43,2019-11-01,1.0,0.21794871794871795,0.15625,0.5154639175257731,0.6261415525114151,0.3493975903614458,0.574468085106383,0.125,0.21920668058455114,0.2601787487586892,0.4435483870967742,0.0,0.8333333333333334,0.0,0.22885572139303484,0.30952380952380953,0.6470588235294118,0.06060606060606061,0.35294117647058826,0.0,0.26348547717842324,0.26358695652173914,0.38461538461538464,0.375,0.0,0.0,0.38738738738738737,0.35714285714285715,0.4166666666666667,0.0,0.0,0.0,0.22580645161290322,0.25,0.3333333333333333,0.27706376668314386,0.837449067744283,0.14728682170542637
44,2019-11-04,0.0,0.32051282051282054,0.109375,0.5670103092783505,0.6187214611872158,0.18072289156626506,0.2553191489361702,0.25,0.2150313152400835,0.2770605759682224,0.41935483870967744,0.0,0.5,0.0,0.15920398009950248,0.36904761904761907,0.5294117647058824,0.15151515151515152,0.11764705882352941,0.0,0.2157676348547718,0.2418478260869565,0.46153846153846156,0.5,0.0,0.0,0.18018018018018017,0.4166666666666667,0.6666666666666666,0.0,0.0,0.0,0.11290322580645161,0.17857142857142858,0.6666666666666666,0.25753830944142364,0.6059027382988507,0.23255813953488372
45,2019-11-05,0.25,0.41025641025641024,0.078125,0.4948453608247423,0.5662100456621,0.18072289156626506,0.2553191489361702,0.375,0.1885873347251218,0.22542204568023833,0.25806451612903225,0.1,0.3333333333333333,0.0,0.1691542288557214,0.16071428571428573,0.23529411764705882,0.0,0.0,0.0,0.21784232365145229,0.18478260869565216,0.1794871794871795,0.125,0.3333333333333333,0.0,0.17117117117117117,0.13095238095238096,0.08333333333333333,0.6,0.0,0.0,0.1935483870967742,0.25,0.0,0.2056351952545724,0.16183865168792735,0.19767441860465115
